"building_no";"floor";"unit_no";"bedrooms_no";"rental_year";"rental_month";"avg_listed_price";"avg_actual_rent";"daily_record_count";"rented_days";"unrented_days"
9;4;"401";2;2026;8;3390.0;3260.0;31;31.0;0.0
9;4;"401";2;2026;9;3380.0;3250.0;30;30.0;0.0
9;4;"401";2;2026;10;3380.0;3180.0;31;31.0;0.0
9;4;"401";2;2026;11;3330.0;3140.0;30;30.0;0.0
9;4;"401";2;2026;12;3250.0;3150.0;31;31.0;0.0
9;4;"402";1;2024;1;2450.0;2330.0;31;31.0;0.0
9;4;"402";1;2024;2;2370.0;2330.0;29;29.0;0.0
9;4;"402";1;2024;3;2410.0;2360.0;31;31.0;0.0
9;4;"402";1;2024;4;2520.0;2420.0;30;30.0;0.0
9;4;"402";1;2024;5;2530.0;2400.0;31;31.0;0.0
9;4;"402";1;2024;6;2510.0;2410.0;30;30.0;0.0
9;4;"402";1;2024;7;2460.0;2420.0;31;31.0;0.0
9;4;"402";1;2024;8;2570.0;2480.0;31;31.0;0.0
9;4;"402";1;2024;9;2490.0;0.0;30;0.0;30.0
9;4;"402";1;2024;10;2500.0;2420.0;31;31.0;0.0
9;4;"402";1;2024;11;2470.0;2410.0;30;30.0;0.0
9;4;"402";1;2024;12;2470.0;2380.0;31;31.0;0.0
9;4;"402";1;2025;1;2500.0;2440.0;31;31.0;0.0
9;4;"402";1;2025;2;2520.0;2440.0;28;28.0;0.0
9;4;"402";1;2025;3;2530.0;2450.0;31;31.0;0.0
9;4;"402";1;2025;4;2640.0;2500.0;30;30.0;0.0
9;4;"402";1;2025;5;2580.0;2490.0;31;31.0;0.0
9;4;"402";1;2025;6;2760.0;2570.0;30;30.0;0.0
9;4;"402";1;2025;7;2590.0;2530.0;31;31.0;0.0
9;4;"402";1;2025;8;2590.0;2530.0;31;31.0;0.0
9;4;"402";1;2025;9;2700.0;2550.0;30;30.0;0.0
9;4;"402";1;2025;10;2650.0;2540.0;31;31.0;0.0
9;4;"402";1;2025;11;2580.0;2500.0;30;30.0;0.0
9;4;"402";1;2025;12;2560.0;2480.0;31;31.0;0.0
9;4;"402";1;2026;1;2690.0;2560.0;31;31.0;0.0
9;4;"402";1;2026;2;2740.0;2560.0;28;28.0;0.0
9;4;"402";1;2026;3;2720.0;2540.0;31;31.0;0.0
9;4;"402";1;2026;4;2760.0;2580.0;30;30.0;0.0
9;4;"402";1;2026;5;2740.0;2610.0;31;31.0;0.0
9;4;"402";1;2026;6;2720.0;2630.0;30;30.0;0.0
9;4;"402";1;2026;7;2800.0;2680.0;31;31.0;0.0
9;4;"402";1;2026;8;2720.0;2630.0;31;31.0;0.0
9;4;"402";1;2026;9;2860.0;2680.0;30;30.0;0.0
9;4;"402";1;2026;10;2770.0;2590.0;31;31.0;0.0
9;4;"402";1;2026;11;2740.0;2560.0;30;30.0;0.0
9;4;"402";1;2026;12;2640.0;0.0;31;0.0;31.0
9;5;"501";2;2024;1;3180.0;3000.0;31;31.0;0.0
9;5;"501";2;2024;2;3190.0;3040.0;29;29.0;0.0
9;5;"501";2;2024;3;3260.0;3070.0;31;31.0;0.0
9;5;"501";2;2024;4;3150.0;3080.0;30;30.0;0.0
9;5;"501";2;2024;5;3150.0;3070.0;31;31.0;0.0
9;5;"501";2;2024;6;3190.0;3100.0;30;30.0;0.0
9;5;"501";2;2024;7;3240.0;3150.0;31;31.0;0.0
9;5;"501";2;2024;8;3370.0;3160.0;31;31.0;0.0
9;5;"501";2;2024;9;3210.0;3160.0;30;30.0;0.0
9;5;"501";2;2024;10;3290.0;3100.0;31;31.0;0.0
9;5;"501";2;2024;11;3260.0;3060.0;30;30.0;0.0
9;5;"501";2;2024;12;3240.0;3050.0;31;31.0;0.0
9;5;"501";2;2025;1;3320.0;3190.0;31;31.0;0.0
9;5;"501";2;2025;2;3340.0;3160.0;28;28.0;0.0
9;5;"501";2;2025;3;3300.0;0.0;31;0.0;31.0
9;5;"501";2;2025;4;3300.0;3250.0;30;30.0;0.0
9;5;"501";2;2025;5;3430.0;3230.0;31;31.0;0.0
9;5;"501";2;2025;6;3410.0;3240.0;30;30.0;0.0
9;5;"501";2;2025;7;3490.0;3300.0;31;31.0;0.0
9;5;"501";2;2025;8;3430.0;3270.0;31;31.0;0.0
9;5;"501";2;2025;9;3350.0;3270.0;30;30.0;0.0
9;5;"501";2;2025;10;3280.0;3210.0;31;31.0;0.0
9;5;"501";2;2025;11;3420.0;3210.0;30;30.0;0.0
9;5;"501";2;2025;12;3430.0;3200.0;31;31.0;0.0
9;5;"501";2;2026;1;3410.0;3300.0;31;31.0;0.0
9;5;"501";2;2026;2;3420.0;3320.0;28;28.0;0.0
9;5;"501";2;2026;3;3520.0;3290.0;31;31.0;0.0
9;5;"501";2;2026;4;3590.0;3350.0;30;30.0;0.0
9;5;"501";2;2026;5;3460.0;3360.0;31;31.0;0.0
9;5;"501";2;2026;6;3460.0;3400.0;30;30.0;0.0
9;5;"501";2;2026;7;3550.0;3420.0;31;31.0;0.0
9;5;"501";2;2026;8;3580.0;3430.0;31;31.0;0.0
9;5;"501";2;2026;9;3550.0;3380.0;30;30.0;0.0
9;5;"501";2;2026;10;3590.0;3370.0;31;31.0;0.0
9;5;"501";2;2026;11;3540.0;3340.0;30;30.0;0.0
9;5;"501";2;2026;12;3410.0;3280.0;31;31.0;0.0
9;5;"502";2;2024;1;2990.0;2850.0;31;31.0;0.0
9;5;"502";2;2024;2;2970.0;2850.0;29;29.0;0.0
9;5;"502";2;2024;3;2970.0;2880.0;31;31.0;0.0
9;5;"502";2;2024;4;3090.0;0.0;30;0.0;30.0
9;5;"502";2;2024;5;2970.0;2910.0;31;31.0;0.0
9;5;"502";2;2024;6;3120.0;2940.0;30;30.0;0.0
9;5;"502";2;2024;7;3100.0;2960.0;31;31.0;0.0
9;5;"502";2;2024;8;3090.0;3000.0;31;31.0;0.0
9;5;"502";2;2024;9;3130.0;2940.0;30;30.0;0.0
9;5;"502";2;2024;10;3080.0;0.0;31;0.0;31.0
9;5;"502";2;2024;11;2960.0;2890.0;30;30.0;0.0
9;5;"502";2;2024;12;2960.0;2890.0;31;31.0;0.0
9;5;"502";2;2025;1;3080.0;3010.0;31;31.0;0.0
9;5;"502";2;2025;2;3100.0;3000.0;28;28.0;0.0
9;5;"502";2;2025;3;3170.0;3010.0;31;31.0;0.0
9;5;"502";2;2025;4;3220.0;3030.0;30;30.0;0.0
9;5;"502";2;2025;5;3160.0;3070.0;31;31.0;0.0
9;5;"502";2;2025;6;3160.0;3110.0;30;30.0;0.0
9;5;"502";2;2025;7;3210.0;3120.0;31;31.0;0.0
9;5;"502";2;2025;8;3230.0;3140.0;31;31.0;0.0
9;5;"502";2;2025;9;3210.0;3120.0;30;30.0;0.0
9;5;"502";2;2025;10;3180.0;3050.0;31;31.0;0.0
9;5;"502";2;2025;11;3190.0;3050.0;30;30.0;0.0
9;5;"502";2;2025;12;3080.0;2990.0;31;31.0;0.0
9;5;"502";2;2026;1;3230.0;3090.0;31;31.0;0.0
9;5;"502";2;2026;2;3290.0;3100.0;28;28.0;0.0
9;5;"502";2;2026;3;3310.0;3170.0;31;31.0;0.0
9;5;"502";2;2026;4;3260.0;3170.0;30;30.0;0.0
9;5;"502";2;2026;5;3360.0;3190.0;31;31.0;0.0
9;5;"502";2;2026;6;3280.0;3180.0;30;30.0;0.0
9;5;"502";2;2026;7;3410.0;0.0;31;0.0;31.0
9;5;"502";2;2026;8;3290.0;3200.0;31;31.0;0.0
9;5;"502";2;2026;9;3320.0;3210.0;30;30.0;0.0
9;5;"502";2;2026;10;3330.0;3190.0;31;31.0;0.0
9;5;"502";2;2026;11;3260.0;3180.0;30;30.0;0.0
9;5;"502";2;2026;12;3200.0;3140.0;31;31.0;0.0
9;6;"601";1;2024;1;2250.0;2180.0;31;31.0;0.0
9;6;"601";1;2024;2;2360.0;2220.0;29;29.0;0.0
9;6;"601";1;2024;3;2350.0;2280.0;31;31.0;0.0
9;6;"601";1;2024;4;2330.0;2260.0;30;30.0;0.0
9;6;"601";1;2024;5;2340.0;2300.0;31;31.0;0.0
9;6;"601";1;2024;6;2380.0;2320.0;30;30.0;0.0
9;6;"601";1;2024;7;2360.0;2300.0;31;31.0;0.0
9;6;"601";1;2024;8;2370.0;2310.0;31;31.0;0.0
9;6;"601";1;2024;9;2430.0;2360.0;30;30.0;0.0
9;6;"601";1;2024;10;2490.0;2320.0;31;31.0;0.0
9;6;"601";1;2024;11;2360.0;2250.0;30;30.0;0.0
9;6;"601";1;2024;12;2300.0;2230.0;31;31.0;0.0
9;6;"601";1;2025;1;2410.0;2280.0;31;31.0;0.0
9;6;"601";1;2025;2;2380.0;2330.0;28;28.0;0.0
9;6;"601";1;2025;3;2440.0;2340.0;31;31.0;0.0
9;6;"601";1;2025;4;2400.0;2340.0;30;30.0;0.0
9;6;"601";1;2025;5;2400.0;2360.0;31;31.0;0.0
9;6;"601";1;2025;6;2540.0;2380.0;30;30.0;0.0
9;6;"601";1;2025;7;2590.0;2460.0;31;31.0;0.0
9;6;"601";1;2025;8;2550.0;2440.0;31;31.0;0.0
9;6;"601";1;2025;9;2570.0;2420.0;30;30.0;0.0
9;6;"601";1;2025;10;2540.0;2380.0;31;31.0;0.0
9;6;"601";1;2025;11;2560.0;2390.0;30;30.0;0.0
9;6;"601";1;2025;12;2360.0;2320.0;31;31.0;0.0
9;6;"601";1;2026;1;2510.0;2410.0;31;31.0;0.0
9;6;"601";1;2026;2;2550.0;2410.0;28;28.0;0.0
9;6;"601";1;2026;3;2500.0;2440.0;31;31.0;0.0
9;6;"601";1;2026;4;2610.0;2440.0;30;30.0;0.0
9;6;"601";1;2026;5;2610.0;2450.0;31;31.0;0.0
9;6;"601";1;2026;6;2620.0;2500.0;30;30.0;0.0
9;6;"601";1;2026;7;2600.0;2550.0;31;31.0;0.0
9;6;"601";1;2026;8;2680.0;2560.0;31;31.0;0.0
9;6;"601";1;2026;9;2580.0;2480.0;30;30.0;0.0
9;6;"601";1;2026;10;2660.0;2520.0;31;31.0;0.0
9;6;"601";1;2026;11;2590.0;0.0;30;0.0;30.0
9;6;"601";1;2026;12;2440.0;0.0;31;0.0;31.0
9;6;"602";2;2024;1;3000.0;2840.0;31;31.0;0.0
9;6;"602";2;2024;2;2880.0;2830.0;29;29.0;0.0
9;6;"602";2;2024;3;3080.0;2870.0;31;31.0;0.0
9;6;"602";2;2024;4;3060.0;2860.0;30;30.0;0.0
9;6;"602";2;2024;5;3040.0;2910.0;31;31.0;0.0
9;6;"602";2;2024;6;3070.0;2910.0;30;30.0;0.0
9;6;"602";2;2024;7;3140.0;2940.0;31;31.0;0.0
9;6;"602";2;2024;8;3130.0;2920.0;31;31.0;0.0
9;6;"602";2;2024;9;3080.0;2950.0;30;30.0;0.0
9;6;"602";2;2024;10;3070.0;2880.0;31;31.0;0.0
9;6;"602";2;2024;11;2970.0;2880.0;30;30.0;0.0
9;6;"602";2;2024;12;2960.0;2860.0;31;31.0;0.0
9;6;"602";2;2025;1;3050.0;2940.0;31;31.0;0.0
9;6;"602";2;2025;2;3130.0;2930.0;28;28.0;0.0
9;6;"602";2;2025;3;3130.0;0.0;31;0.0;31.0
9;6;"602";2;2025;4;3200.0;3030.0;30;30.0;0.0
9;6;"602";2;2025;5;3190.0;3020.0;31;31.0;0.0
9;6;"602";2;2025;6;3250.0;3060.0;30;30.0;0.0
9;6;"602";2;2025;7;3200.0;3060.0;31;31.0;0.0
9;6;"602";2;2025;8;3240.0;3100.0;31;31.0;0.0
9;6;"602";2;2025;9;3290.0;3090.0;30;30.0;0.0
9;6;"602";2;2025;10;3100.0;3050.0;31;31.0;0.0
9;6;"602";2;2025;11;3110.0;3000.0;30;30.0;0.0
9;6;"602";2;2025;12;3080.0;2940.0;31;31.0;0.0
9;6;"602";2;2026;1;3190.0;0.0;31;0.0;31.0
9;6;"602";2;2026;2;3210.0;3070.0;28;28.0;0.0
9;6;"602";2;2026;3;3310.0;3090.0;31;31.0;0.0
9;6;"602";2;2026;4;3230.0;3130.0;30;30.0;0.0
9;6;"602";2;2026;5;3360.0;3150.0;31;31.0;0.0
9;6;"602";2;2026;6;3240.0;3150.0;30;30.0;0.0
9;6;"602";2;2026;7;3250.0;3190.0;31;31.0;0.0
9;6;"602";2;2026;8;3360.0;3170.0;31;31.0;0.0
9;6;"602";2;2026;9;3430.0;3190.0;30;30.0;0.0
9;6;"602";2;2026;10;3360.0;3150.0;31;31.0;0.0
9;6;"602";2;2026;11;3150.0;0.0;30;0.0;30.0
9;6;"602";2;2026;12;3180.0;3050.0;31;31.0;0.0
9;7;"701";3;2024;1;3490.0;3360.0;31;31.0;0.0
9;7;"701";3;2024;2;3630.0;3400.0;29;29.0;0.0
9;7;"701";3;2024;3;3510.0;3450.0;31;31.0;0.0
9;7;"701";3;2024;4;3670.0;3450.0;30;30.0;0.0
9;7;"701";3;2024;5;3630.0;3490.0;31;31.0;0.0
9;7;"701";3;2024;6;3580.0;3510.0;30;30.0;0.0
9;7;"701";3;2024;7;3720.0;3510.0;31;31.0;0.0
9;7;"701";3;2024;8;3700.0;3530.0;31;31.0;0.0
9;7;"701";3;2024;9;3640.0;3510.0;30;30.0;0.0
9;7;"701";3;2024;10;3660.0;3490.0;31;31.0;0.0
9;7;"701";3;2024;11;3630.0;3460.0;30;30.0;0.0
9;7;"701";3;2024;12;3520.0;3390.0;31;31.0;0.0
9;7;"701";3;2025;1;3670.0;3550.0;31;31.0;0.0
9;7;"701";3;2025;2;3650.0;3580.0;28;28.0;0.0
9;7;"701";3;2025;3;3700.0;3590.0;31;31.0;0.0
9;7;"701";3;2025;4;3730.0;3560.0;30;30.0;0.0
9;7;"701";3;2025;5;3720.0;3640.0;31;31.0;0.0
9;7;"701";3;2025;6;3700.0;3630.0;30;30.0;0.0
9;7;"701";3;2025;7;3810.0;3640.0;31;31.0;0.0
9;7;"701";3;2025;8;3710.0;3640.0;31;31.0;0.0
9;7;"701";3;2025;9;3860.0;3640.0;30;30.0;0.0
9;7;"701";3;2025;10;3700.0;3640.0;31;31.0;0.0
9;7;"701";3;2025;11;3740.0;3590.0;30;30.0;0.0
9;7;"701";3;2025;12;3820.0;3560.0;31;31.0;0.0
9;7;"701";3;2026;1;3760.0;3680.0;31;31.0;0.0
9;7;"701";3;2026;2;3780.0;3710.0;28;28.0;0.0
9;7;"701";3;2026;3;3880.0;3680.0;31;31.0;0.0
9;7;"701";3;2026;4;3820.0;3730.0;30;30.0;0.0
9;7;"701";3;2026;5;3910.0;3740.0;31;31.0;0.0
9;7;"701";3;2026;6;3890.0;3760.0;30;30.0;0.0
9;7;"701";3;2026;7;3970.0;3760.0;31;31.0;0.0
9;7;"701";3;2026;8;3910.0;3820.0;31;31.0;0.0
9;7;"701";3;2026;9;3840.0;3770.0;30;30.0;0.0
9;7;"701";3;2026;10;3850.0;3740.0;31;31.0;0.0
9;7;"701";3;2026;11;3930.0;3750.0;30;30.0;0.0
9;7;"701";3;2026;12;3830.0;3670.0;31;31.0;0.0
9;7;"702";3;2024;1;3700.0;3480.0;31;31.0;0.0
9;7;"702";3;2024;2;3620.0;3480.0;29;29.0;0.0
9;7;"702";3;2024;3;3660.0;3460.0;31;31.0;0.0
9;7;"702";3;2024;4;3630.0;3540.0;30;30.0;0.0
9;7;"702";3;2024;5;3610.0;3520.0;31;31.0;0.0
9;7;"702";3;2024;6;3840.0;3580.0;30;30.0;0.0
9;7;"702";3;2024;7;3820.0;3590.0;31;31.0;0.0
9;7;"702";3;2024;8;3740.0;3600.0;31;31.0;0.0
9;7;"702";3;2024;9;3820.0;3560.0;30;30.0;0.0
9;7;"702";3;2024;10;3690.0;3540.0;31;31.0;0.0
9;7;"702";3;2024;11;3640.0;3480.0;30;30.0;0.0
9;7;"702";3;2024;12;3590.0;3450.0;31;31.0;0.0
9;7;"702";3;2025;1;3840.0;3620.0;31;31.0;0.0
9;7;"702";3;2025;2;3680.0;3630.0;28;28.0;0.0
9;7;"702";3;2025;3;3930.0;3670.0;31;31.0;0.0
9;7;"702";3;2025;4;3790.0;3700.0;30;30.0;0.0
9;7;"702";3;2025;5;3970.0;3720.0;31;31.0;0.0
9;7;"702";3;2025;6;3880.0;3750.0;30;30.0;0.0
9;7;"702";3;2025;7;3830.0;3730.0;31;31.0;0.0
9;7;"702";3;2025;8;3860.0;3730.0;31;31.0;0.0
9;7;"702";3;2025;9;3860.0;3710.0;30;30.0;0.0
9;7;"702";3;2025;10;3840.0;3690.0;31;31.0;0.0
9;7;"702";3;2025;11;3890.0;3650.0;30;30.0;0.0
9;7;"702";3;2025;12;3840.0;3670.0;31;31.0;0.0
9;7;"702";3;2026;1;3940.0;3750.0;31;31.0;0.0
9;7;"702";3;2026;2;3870.0;3770.0;28;28.0;0.0
9;7;"702";3;2026;3;3940.0;3810.0;31;31.0;0.0
9;7;"702";3;2026;4;3960.0;3820.0;30;30.0;0.0
9;7;"702";3;2026;5;3940.0;3810.0;31;31.0;0.0
9;7;"702";3;2026;6;4030.0;0.0;30;0.0;30.0
9;7;"702";3;2026;7;4090.0;3890.0;31;31.0;0.0
9;7;"702";3;2026;8;4030.0;3860.0;31;31.0;0.0
9;7;"702";3;2026;9;4100.0;3850.0;30;30.0;0.0
9;7;"702";3;2026;10;3970.0;3860.0;31;31.0;0.0
9;7;"702";3;2026;11;3950.0;3830.0;30;30.0;0.0
9;7;"702";3;2026;12;3970.0;3760.0;31;31.0;0.0
9;8;"801";1;2024;1;2460.0;2420.0;31;31.0;0.0
9;8;"801";1;2024;2;2570.0;2440.0;29;29.0;0.0
9;8;"801";1;2024;3;2610.0;2480.0;31;31.0;0.0
9;8;"801";1;2024;4;2670.0;2490.0;30;30.0;0.0
9;8;"801";1;2024;5;2510.0;2450.0;31;31.0;0.0
9;8;"801";1;2024;6;2560.0;2500.0;30;30.0;0.0
9;8;"801";1;2024;7;2620.0;2490.0;31;31.0;0.0
9;8;"801";1;2024;8;2660.0;2510.0;31;31.0;0.0
9;8;"801";1;2024;9;2600.0;2500.0;30;30.0;0.0
9;8;"801";1;2024;10;2600.0;2480.0;31;31.0;0.0
9;8;"801";1;2024;11;2470.0;2430.0;30;30.0;0.0
9;8;"801";1;2024;12;2590.0;2420.0;31;31.0;0.0
9;8;"801";1;2025;1;2650.0;2540.0;31;31.0;0.0
9;8;"801";1;2025;2;2680.0;2540.0;28;28.0;0.0
9;8;"801";1;2025;3;2610.0;2570.0;31;31.0;0.0
9;8;"801";1;2025;4;2690.0;2540.0;30;30.0;0.0
9;8;"801";1;2025;5;2800.0;2610.0;31;31.0;0.0
9;8;"801";1;2025;6;2760.0;2590.0;30;30.0;0.0
9;8;"801";1;2025;7;2750.0;2670.0;31;31.0;0.0
9;8;"801";1;2025;8;2810.0;2630.0;31;31.0;0.0
9;8;"801";1;2025;9;2740.0;2610.0;30;30.0;0.0
9;8;"801";1;2025;10;2640.0;2600.0;31;31.0;0.0
9;8;"801";1;2025;11;2690.0;2590.0;30;30.0;0.0
9;8;"801";1;2025;12;2650.0;2550.0;31;31.0;0.0
9;8;"801";1;2026;1;2650.0;2590.0;31;31.0;0.0
9;8;"801";1;2026;2;2780.0;2620.0;28;28.0;0.0
9;8;"801";1;2026;3;2760.0;0.0;31;0.0;31.0
9;8;"801";1;2026;4;2860.0;2690.0;30;30.0;0.0
9;8;"801";1;2026;5;2820.0;2700.0;31;31.0;0.0
9;8;"801";1;2026;6;2780.0;2720.0;30;30.0;0.0
9;8;"801";1;2026;7;2820.0;2700.0;31;31.0;0.0
9;8;"801";1;2026;8;2790.0;2740.0;31;31.0;0.0
9;8;"801";1;2026;9;2940.0;2750.0;30;30.0;0.0
9;8;"801";1;2026;10;2860.0;2710.0;31;31.0;0.0
9;8;"801";1;2026;11;2850.0;2690.0;30;30.0;0.0
9;8;"801";1;2026;12;2740.0;2660.0;31;31.0;0.0
9;8;"802";1;2024;1;2410.0;2260.0;31;31.0;0.0
9;8;"802";1;2024;2;2280.0;0.0;29;0.0;29.0
9;8;"802";1;2024;3;2320.0;2260.0;31;31.0;0.0
9;8;"802";1;2024;4;2440.0;2340.0;30;30.0;0.0
9;8;"802";1;2024;5;2450.0;2360.0;31;31.0;0.0
9;8;"802";1;2024;6;2560.0;2380.0;30;30.0;0.0
9;8;"802";1;2024;7;2390.0;2350.0;31;31.0;0.0
9;8;"802";1;2024;8;2530.0;2390.0;31;31.0;0.0
9;8;"802";1;2024;9;2430.0;2390.0;30;30.0;0.0
9;8;"802";1;2024;10;2470.0;2360.0;31;31.0;0.0
9;8;"802";1;2024;11;2380.0;2310.0;30;30.0;0.0
9;8;"802";1;2024;12;2380.0;2240.0;31;31.0;0.0
9;8;"802";1;2025;1;2490.0;2340.0;31;31.0;0.0
9;8;"802";1;2025;2;2500.0;2390.0;28;28.0;0.0
9;8;"802";1;2025;3;2460.0;2420.0;31;31.0;0.0
9;8;"802";1;2025;4;2570.0;2410.0;30;30.0;0.0
9;8;"802";1;2025;5;2490.0;0.0;31;0.0;31.0
9;8;"802";1;2025;6;2530.0;0.0;30;0.0;30.0
9;8;"802";1;2025;7;2580.0;2450.0;31;31.0;0.0
9;8;"802";1;2025;8;2670.0;2490.0;31;31.0;0.0
9;8;"802";1;2025;9;2600.0;2460.0;30;30.0;0.0
9;8;"802";1;2025;10;2530.0;2440.0;31;31.0;0.0
9;8;"802";1;2025;11;2430.0;2390.0;30;30.0;0.0
9;8;"802";1;2025;12;2420.0;2380.0;31;31.0;0.0
9;8;"802";1;2026;1;2520.0;2430.0;31;31.0;0.0
9;8;"802";1;2026;2;2560.0;2490.0;28;28.0;0.0
9;8;"802";1;2026;3;2540.0;2480.0;31;31.0;0.0
9;8;"802";1;2026;4;2610.0;2470.0;30;30.0;0.0
9;8;"802";1;2026;5;2720.0;2560.0;31;31.0;0.0
9;8;"802";1;2026;6;2630.0;2560.0;30;30.0;0.0
9;8;"802";1;2026;7;2700.0;2570.0;31;31.0;0.0
9;8;"802";1;2026;8;2770.0;2580.0;31;31.0;0.0
9;8;"802";1;2026;9;2620.0;0.0;30;0.0;30.0
9;8;"802";1;2026;10;2620.0;2540.0;31;31.0;0.0
9;8;"802";1;2026;11;2590.0;2460.0;30;30.0;0.0
9;8;"802";1;2026;12;2500.0;2450.0;31;31.0;0.0
9;9;"901";1;2024;1;2440.0;2400.0;31;31.0;0.0
9;9;"901";1;2024;2;2610.0;2450.0;29;29.0;0.0
9;9;"901";1;2024;3;2510.0;2450.0;31;31.0;0.0
9;9;"901";1;2024;4;2650.0;2500.0;30;30.0;0.0
9;9;"901";1;2024;5;2530.0;2480.0;31;31.0;0.0
9;9;"901";1;2024;6;2560.0;2490.0;30;30.0;0.0
9;9;"901";1;2024;7;2700.0;2570.0;31;31.0;0.0
9;9;"901";1;2024;8;2600.0;2510.0;31;31.0;0.0
9;9;"901";1;2024;9;2610.0;2510.0;30;30.0;0.0
9;9;"901";1;2024;10;2640.0;2490.0;31;31.0;0.0
9;9;"901";1;2024;11;2500.0;2450.0;30;30.0;0.0
9;9;"901";1;2024;12;2550.0;2400.0;31;31.0;0.0
9;9;"901";1;2025;1;2690.0;2560.0;31;31.0;0.0
9;9;"901";1;2025;2;2710.0;2540.0;28;28.0;0.0
9;9;"901";1;2025;3;2750.0;2580.0;31;31.0;0.0
9;9;"901";1;2025;4;2730.0;2560.0;30;30.0;0.0
9;9;"901";1;2025;5;2630.0;2590.0;31;31.0;0.0
9;9;"901";1;2025;6;2810.0;2620.0;30;30.0;0.0
9;9;"901";1;2025;7;2870.0;2680.0;31;31.0;0.0
9;9;"901";1;2025;8;2680.0;2640.0;31;31.0;0.0
9;9;"901";1;2025;9;2740.0;2650.0;30;30.0;0.0
9;9;"901";1;2025;10;2680.0;2570.0;31;31.0;0.0
9;9;"901";1;2025;11;2730.0;2600.0;30;30.0;0.0
9;9;"901";1;2025;12;2690.0;2530.0;31;31.0;0.0
9;9;"901";1;2026;1;2830.0;2640.0;31;31.0;0.0
9;9;"901";1;2026;2;2750.0;2620.0;28;28.0;0.0
9;9;"901";1;2026;3;2840.0;2690.0;31;31.0;0.0
9;9;"901";1;2026;4;2810.0;2670.0;30;30.0;0.0
9;9;"901";1;2026;5;2780.0;0.0;31;0.0;31.0
9;9;"901";1;2026;6;2770.0;2700.0;30;30.0;0.0
9;9;"901";1;2026;7;2900.0;2770.0;31;31.0;0.0
9;9;"901";1;2026;8;2870.0;2760.0;31;31.0;0.0
9;9;"901";1;2026;9;2930.0;2760.0;30;30.0;0.0
9;9;"901";1;2026;10;2760.0;2690.0;31;31.0;0.0
9;9;"901";1;2026;11;2830.0;2680.0;30;30.0;0.0
9;9;"901";1;2026;12;2810.0;2620.0;31;31.0;0.0
9;9;"902";3;2024;1;3690.0;3520.0;31;31.0;0.0
9;9;"902";3;2024;2;3550.0;3490.0;29;29.0;0.0
9;9;"902";3;2024;3;3640.0;3550.0;31;31.0;0.0
9;9;"902";3;2024;4;3670.0;3550.0;30;30.0;0.0
9;9;"902";3;2024;5;3730.0;3610.0;31;31.0;0.0
9;9;"902";3;2024;6;3830.0;3630.0;30;30.0;0.0
9;9;"902";3;2024;7;3750.0;3620.0;31;31.0;0.0
9;9;"902";3;2024;8;3810.0;3620.0;31;31.0;0.0
9;9;"902";3;2024;9;3650.0;3590.0;30;30.0;0.0
9;9;"902";3;2024;10;3750.0;3620.0;31;31.0;0.0
9;9;"902";3;2024;11;3630.0;3540.0;30;30.0;0.0
9;9;"902";3;2024;12;3780.0;3540.0;31;31.0;0.0
9;9;"902";3;2025;1;3840.0;3670.0;31;31.0;0.0
9;9;"902";3;2025;2;3870.0;3710.0;28;28.0;0.0
9;9;"902";3;2025;3;3970.0;3690.0;31;31.0;0.0
9;9;"902";3;2025;4;3890.0;3730.0;30;30.0;0.0
9;9;"902";3;2025;5;3970.0;3740.0;31;31.0;0.0
9;9;"902";3;2025;6;3940.0;0.0;30;0.0;30.0
9;9;"902";3;2025;7;4060.0;3820.0;31;31.0;0.0
9;9;"902";3;2025;8;3990.0;3780.0;31;31.0;0.0
9;9;"902";3;2025;9;3930.0;3760.0;30;30.0;0.0
9;9;"902";3;2025;10;3910.0;3770.0;31;31.0;0.0
9;9;"902";3;2025;11;3850.0;3750.0;30;30.0;0.0
9;9;"902";3;2025;12;3840.0;3670.0;31;31.0;0.0
9;9;"902";3;2026;1;3900.0;3780.0;31;31.0;0.0
9;9;"902";3;2026;2;3890.0;3830.0;28;28.0;0.0
9;9;"902";3;2026;3;3940.0;0.0;31;0.0;31.0
9;9;"902";3;2026;4;4130.0;3860.0;30;30.0;0.0
9;9;"902";3;2026;5;4150.0;3880.0;31;31.0;0.0
9;9;"902";3;2026;6;4020.0;3940.0;30;30.0;0.0
9;9;"902";3;2026;7;4250.0;3960.0;31;31.0;0.0
9;9;"902";3;2026;8;4080.0;3950.0;31;31.0;0.0
9;9;"902";3;2026;9;3980.0;3900.0;30;30.0;0.0
9;9;"902";3;2026;10;3960.0;3900.0;31;31.0;0.0
9;9;"902";3;2026;11;3980.0;3850.0;30;30.0;0.0
9;9;"902";3;2026;12;3930.0;3820.0;31;31.0;0.0
10;10;"1001";0;2024;1;2020.0;1900.0;31;31.0;0.0
10;10;"1001";0;2024;2;2030.0;1900.0;29;29.0;0.0
10;10;"1001";0;2024;3;2010.0;1930.0;31;31.0;0.0
10;10;"1001";0;2024;4;1990.0;1920.0;30;30.0;0.0
10;10;"1001";0;2024;5;2010.0;1950.0;31;31.0;0.0
10;10;"1001";0;2024;6;2010.0;0.0;30;0.0;30.0
10;10;"1001";0;2024;7;2150.0;2010.0;31;31.0;0.0
10;10;"1001";0;2024;8;2110.0;2030.0;31;31.0;0.0
